sourceInstance,targetInstance,linkTypeName,sourceObjectType,targetObjectType,linkTypeCategory,source_url
"SemiSouth Laboratories, Inc. - N/A current wafer capacity (SEMI WFF)","SemiSouth Laboratories, Inc. - N/A",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Sensera - Woburn (inside Agiltron fab) current wafer capacity (SEMI WFF),Sensera - Woburn (inside Agiltron fab),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SensFab Pte. Ltd. - Fab 1 current wafer capacity (SEMI WFF),SensFab Pte. Ltd. - Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Sensitron Semiconductor - N/A current wafer capacity (SEMI WFF),Sensitron Semiconductor - N/A,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Sensonor - Horten current wafer capacity (SEMI WFF),Sensonor - Horten,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Sercalo - MEMS Facility current wafer capacity (SEMI WFF),Sercalo - MEMS Facility,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Shaanxi Electronic Core Industry Times Technology - Fab 1 current wafer capacity (SEMI WFF),Shaanxi Electronic Core Industry Times Technology - Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Shanghai Advanced Micro Semiconductors - Fab 2 current wafer capacity (SEMI WFF),Shanghai Advanced Micro Semiconductors - Fab 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Sharp - Fukuyama Plant 4 current wafer capacity (SEMI WFF),Sharp - Fukuyama Plant 4,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Shenzhen MTC LED - Nanchang current wafer capacity (SEMI WFF),Shenzhen MTC LED - Nanchang,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Shenzhen Sitan Technology - Xiamen Phase 1 current wafer capacity (SEMI WFF),Shenzhen Sitan Technology - Xiamen Phase 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Shindengen Electric Manufacturing Co., Ltd. - Asuka Building #2 (125mm) current wafer capacity (SEMI WFF)","Shindengen Electric Manufacturing Co., Ltd. - Asuka Building #2 (125mm)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Shindengen Electric Manufacturing Co., Ltd. - Higashine Bldg #1 current wafer capacity (SEMI WFF)","Shindengen Electric Manufacturing Co., Ltd. - Higashine Bldg #1",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Shindengen Electric Manufacturing Co., Ltd. - Higashine Bldg #3-2 current wafer capacity (SEMI WFF)","Shindengen Electric Manufacturing Co., Ltd. - Higashine Bldg #3-2",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Shindengen Electric Manufacturing Co., Ltd. - Higashine Bldg #3-1 current wafer capacity (SEMI WFF)","Shindengen Electric Manufacturing Co., Ltd. - Higashine Bldg #3-1",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Shindengen Electric Manufacturing Co., Ltd. - Higashine Bldg #2 current wafer capacity (SEMI WFF)","Shindengen Electric Manufacturing Co., Ltd. - Higashine Bldg #2",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Shindengen Electric Manufacturing Co., Ltd. - Asuka Building #1 (100mm) current wafer capacity (SEMI WFF)","Shindengen Electric Manufacturing Co., Ltd. - Asuka Building #1 (100mm)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Shindengen Electric Manufacturing Co., Ltd. - Higashine Bldg #4 current wafer capacity (SEMI WFF)","Shindengen Electric Manufacturing Co., Ltd. - Higashine Bldg #4",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Shindengen Electric Manufacturing Co., Ltd. - Asuka Building #2 (100mm) current wafer capacity (SEMI WFF)","Shindengen Electric Manufacturing Co., Ltd. - Asuka Building #2 (100mm)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Shougang - Front End Fab 1 current wafer capacity (SEMI WFF),Shougang - Front End Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SI Semiconductors Co Ltd. - 5-inch current wafer capacity (SEMI WFF),SI Semiconductors Co Ltd. - 5-inch,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SI Semiconductors Co Ltd. - 4-inch current wafer capacity (SEMI WFF),SI Semiconductors Co Ltd. - 4-inch,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SiCamore Semi - Main Fab (cleanroom 2) SiC (was Microsemi) current wafer capacity (SEMI WFF),SiCamore Semi - Main Fab (cleanroom 2) SiC (was Microsemi),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SiCamore Semi - Gold Fab (cleanroom 3) Gold fab dedicated current wafer capacity (SEMI WFF),SiCamore Semi - Gold Fab (cleanroom 3) Gold fab dedicated,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SiCamore Semi - Main Fab (cleanroom 1) Silicon (was Microsemi) current wafer capacity (SEMI WFF),SiCamore Semi - Main Fab (cleanroom 1) Silicon (was Microsemi),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SiCamore Semi - Main Fab 6-inch line expansion current wafer capacity (SEMI WFF),SiCamore Semi - Main Fab 6-inch line expansion,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Sichuan General Microelectronics - Fab 1 (phase 1 of 2 or 3) current wafer capacity (SEMI WFF),Sichuan General Microelectronics - Fab 1 (phase 1 of 2 or 3),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"SiEn Integrated Circuits Co., Ltd. - Fab 1 (300mm line) current wafer capacity (SEMI WFF)","SiEn Integrated Circuits Co., Ltd. - Fab 1 (300mm line)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"SiEn Integrated Circuits Co., Ltd. - Fab 3 current wafer capacity (SEMI WFF)","SiEn Integrated Circuits Co., Ltd. - Fab 3",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"SiEn Integrated Circuits Co., Ltd. - Fab 4 current wafer capacity (SEMI WFF)","SiEn Integrated Circuits Co., Ltd. - Fab 4",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"SiEn Integrated Circuits Co., Ltd. - Fab 1 (200mm) current wafer capacity (SEMI WFF)","SiEn Integrated Circuits Co., Ltd. - Fab 1 (200mm)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"SiEn Integrated Circuits Co., Ltd. - Fab 2 current wafer capacity (SEMI WFF)","SiEn Integrated Circuits Co., Ltd. - Fab 2",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SIGM PLUS Co. - Fab 1 current wafer capacity (SEMI WFF),SIGM PLUS Co. - Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Silan Microelectronics Co., Ltd. - Fab 1 current wafer capacity (SEMI WFF)","Silan Microelectronics Co., Ltd. - Fab 1",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Silan Microelectronics Co., Ltd. - Xiamen Compound fab (Phase 1) current wafer capacity (SEMI WFF)","Silan Microelectronics Co., Ltd. - Xiamen Compound fab (Phase 1)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Silan Microelectronics Co., Ltd. - Xiamen 300mm Fab 1 (2 phases) current wafer capacity (SEMI WFF)","Silan Microelectronics Co., Ltd. - Xiamen 300mm Fab 1 (2 phases)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Silan Microelectronics Co., Ltd. - 200mm line current wafer capacity (SEMI WFF)","Silan Microelectronics Co., Ltd. - 200mm line",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Silan Microelectronics Co., Ltd. - Fab 2 current wafer capacity (SEMI WFF)","Silan Microelectronics Co., Ltd. - Fab 2",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Silan Microelectronics Co., Ltd. - HangZhou new 300mm line current wafer capacity (SEMI WFF)","Silan Microelectronics Co., Ltd. - HangZhou new 300mm line",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Silan Microelectronics Co., Ltd. - Xiamen Compound SiC Line (Phase 2) current wafer capacity (SEMI WFF)","Silan Microelectronics Co., Ltd. - Xiamen Compound SiC Line (Phase 2)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Silan Microelectronics Co., Ltd. - Xiamen 300mm Fab 2 current wafer capacity (SEMI WFF)","Silan Microelectronics Co., Ltd. - Xiamen 300mm Fab 2",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Silanna (was Sapphicon) - Fab 3 Compound R&D Facility current wafer capacity (SEMI WFF),Silanna (was Sapphicon) - Fab 3 Compound R&D Facility,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Silanna (was Sapphicon) - Fab 1 current wafer capacity (SEMI WFF),Silanna (was Sapphicon) - Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Silanna (was Sapphicon) - Fab 2 (upgrade of Fab 1) current wafer capacity (SEMI WFF),Silanna (was Sapphicon) - Fab 2 (upgrade of Fab 1),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Silex Microsystems AB - Fab 3 (Beijing) current wafer capacity (SEMI WFF),Silex Microsystems AB - Fab 3 (Beijing),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Silex Microsystems AB - Fab 1&2 (was Fab 2, Jarfalla 8-inch MEMS) current wafer capacity (SEMI WFF)","Silex Microsystems AB - Fab 1&2 (was Fab 2, Jarfalla 8-inch MEMS)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SilTerra Malaysia Sdn. Bhd. - Fab 1 current wafer capacity (SEMI WFF),SilTerra Malaysia Sdn. Bhd. - Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Sino-Semiconductor - Zhuhai Fab current wafer capacity (SEMI WFF),Sino-Semiconductor - Zhuhai Fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SINTEF - NiNaLab current wafer capacity (SEMI WFF),SINTEF - NiNaLab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SITAR (Bangalore & Hyderabad) - GAETEC - GaAs Foundry current wafer capacity (SEMI WFF),SITAR (Bangalore & Hyderabad) - GAETEC - GaAs Foundry,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SITAR (Bangalore & Hyderabad) - STARC (MEMS was ASIC) current wafer capacity (SEMI WFF),SITAR (Bangalore & Hyderabad) - STARC (MEMS was ASIC),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SiTo Microelectronics Technology - Hefei current wafer capacity (SEMI WFF),SiTo Microelectronics Technology - Hefei,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - M11+M12 (3D NAND) CF current wafer capacity (SEMI WFF),SK Hynix - M11+M12 (3D NAND) CF,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - M14 Phase 2 (DRAM support) current wafer capacity (SEMI WFF),SK Hynix - M14 Phase 2 (DRAM support),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - Solidigm Fab 3 (New Fab) current wafer capacity (SEMI WFF),SK Hynix - Solidigm Fab 3 (New Fab),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - M15X (Phase 1 + 2) current wafer capacity (SEMI WFF),SK Hynix - M15X (Phase 1 + 2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - Y1 DRAM was M17 (phase 2) current wafer capacity (SEMI WFF),SK Hynix - Y1 DRAM was M17 (phase 2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - M14 Phase 2 (3D NAND) current wafer capacity (SEMI WFF),SK Hynix - M14 Phase 2 (3D NAND),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - Solidigm Fab 1 was Intel Fab 68 (Phase 1) current wafer capacity (SEMI WFF),SK Hynix - Solidigm Fab 1 was Intel Fab 68 (Phase 1),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - C2F (new Fab Wuxi originally C2 expansion) current wafer capacity (SEMI WFF),SK Hynix - C2F (new Fab Wuxi originally C2 expansion),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - M15 (phase 1) current wafer capacity (SEMI WFF),SK Hynix - M15 (phase 1),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - Solidigm Fab 2 was Intel Fab 88 (was called Fab 68 Phase 2) current wafer capacity (SEMI WFF),SK Hynix - Solidigm Fab 2 was Intel Fab 88 (was called Fab 68 Phase 2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - M16 (phase 1) (first floor) current wafer capacity (SEMI WFF),SK Hynix - M16 (phase 1) (first floor),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - M16 (phase 2) current wafer capacity (SEMI WFF),SK Hynix - M16 (phase 2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - Y1 3D NAND was M17 (phase 1) current wafer capacity (SEMI WFF),SK Hynix - Y1 3D NAND was M17 (phase 1),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - Y2 DRAM current wafer capacity (SEMI WFF),SK Hynix - Y2 DRAM,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - Y2 3D NAND current wafer capacity (SEMI WFF),SK Hynix - Y2 3D NAND,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - Y3 P1+P2 current wafer capacity (SEMI WFF),SK Hynix - Y3 P1+P2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - Y4 P1+P2 current wafer capacity (SEMI WFF),SK Hynix - Y4 P1+P2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - Hystars Semiconductors (was Wuxi JV fab for System IC) current wafer capacity (SEMI WFF),SK Hynix - Hystars Semiconductors (was Wuxi JV fab for System IC),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - M15 (phase 2) current wafer capacity (SEMI WFF),SK Hynix - M15 (phase 2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - M14 Phase 1 (DRAM) current wafer capacity (SEMI WFF),SK Hynix - M14 Phase 1 (DRAM),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - M11+M12 (2D NAND) CF current wafer capacity (SEMI WFF),SK Hynix - M11+M12 (2D NAND) CF,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - C2 current wafer capacity (SEMI WFF),SK Hynix - C2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
SK Hynix - M10 (DRAM) + R3 (R&D) current wafer capacity (SEMI WFF),SK Hynix - M10 (DRAM) + R3 (R&D),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"SK keyfoundry (was Key Foundry) - F4 (and F5 combined) was SK Hynix, was Key Foundry, was Magnachip current wafer capacity (SEMI WFF)","SK keyfoundry (was Key Foundry) - F4 (and F5 combined) was SK Hynix, was Key Foundry, was Magnachip",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Skorpios - Austin Fab (was Novati, was ATDF) current wafer capacity (SEMI WFF)","Skorpios - Austin Fab (was Novati, was ATDF)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Skywater - Minnesota Fab combined with expansion (was Cypress, was Fab 4) current wafer capacity (SEMI WFF)","Skywater - Minnesota Fab combined with expansion (was Cypress, was Fab 4)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Skywater - Fab 25 (was Cypress, was  Spansion, was Infineon) current wafer capacity (SEMI WFF)","Skywater - Fab 25 (was Cypress, was  Spansion, was Infineon)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
